0.1644080004885501,tom
0.07584267981062522,goldberry
0.03447394488220055,bombadil
0.031175744241830457,room
0.0310203789944849,window
0.0310203789944849,singing
0.0310203789944849,table
0.027579154835976425,yellow
0.021714266258753532,rain
0.02076394214565352,morning
0.02068436612698232,guests
0.02068436612698232,pool
0.02047560422288791,green
0.019839110571723925,filled
0.019698849779450724,house
0.01967073682819664,chair
0.01967073682819664,flowers
0.018612226674730364,blue
0.01830699596577108,young
0.01804120143771798,hobbits
0.017241227200368546,ring
0.017236972441100274,wet
0.017236972441100274,willow
0.017028257101195977,forest
0.01551018949724245,soft
0.01551018949724245,laughed
0.01551018949724245,falling
0.014383086883995106,hear
0.014265403893357911,wide
0.013789577417988213,sweet
0.013789577417988213,asleep
0.013789577417988213,dream
0.013789577417988213,dol
0.013530900378477768,water
0.013076425110146082,low
0.012771192825896983,told
0.01248222944421777,grass
0.012315161740034662,door
0.012151151293152454,plain
0.012145048533488176,merry
0.012012293901677854,strange
0.011457032882077403,frodo
0.01072415904289559,white
0.010529456174201224,fair
0.01037138162988672,hills
0.010064733215646904,sleep
0.01001024530635814,lady
0.009922660930707032,wind
0.009720920657451471,feel
0.009588724382695264,walls
0.009510660896475407,master
0.00907971338083228,gold
0.009019422469936299,sat
0.008915877779191894,stars
0.008626913467766477,sky
0.008626913467766477,sound
0.008017264244950952,round
0.007990603962198264,cold
0.0077785362224150395,clear
0.007389096757400789,folk
0.007238848376080589,deep
0.007216480295162905,words
0.006825224704237065,things
0.006825201760624962,east
0.0066682070370538875,river
0.006477359301611724,grey
0.006157580870017331,hands
0.006157580870017331,ran
0.0058496979754039495,man
0.0058496979754039495,moment
0.005556839413092401,heart
0.005556839413092401,fear
0.005362079521447795,stone
0.005362079521447795,voice
0.0052776080566693615,began
0.005129858159629328,trees
0.003981381408406176,good
0.003514147929766698,light
0.003486923135077157,end
0.0034513707173999242,set
0.0034126123521185324,day
0.0033783012888995187,stood
0.0032631371408040426,suddenly
0.0030285475043798794,cried
0.002945788637635846,night
0.002843843737076962,shadow
0.002795847078630961,lay
0.0022340672447625927,eyes
0.0022093414782268844,fell
0.0021571067820482293,turned
0.0020405831604625416,heard
0.0018411179699386055,side
0.001757073964883349,hand
0.0015638850853297553,thought
0.0013962920821382107,passed
6.295554404021287E-4,looked
5.59604823853648E-4,dark
1.3720155614738432E-4,back
1.1433463455781328E-4,great
0.0,long
